1,bedroom,,Linguistic unit,P type,Image ID,Male 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
17,,Target,the man uses the air with caution,target,135832223,,M2_Noun_transitivePP_63,,F2_Noun_transitivePP_63,,8,6,1,
,,P1,the man uses the chair with caution,mp,106318892,,,,,,,,,
,,P2,the man uses the oar with caution,close,148515005,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the man uses the water with caution,coord,302714480,,,,,,,,,
,,S2,the man uses the fire with caution,coord,319650710,,,,,,,,,
,,Un,the man uses the knife with caution,un,232456983,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,light,,Linguistic unit,P type,Image ID,Male 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
18,,Target,the boy holds the light carefully,target,361720232,,M2_Noun_transitivePP_64,,F2_Noun_transitivePP_64,,8,6,1,
,,P1,x,x,x,,,,,,,,,
,,P2,the boy holds the kite carefully,mp,142051378,,,,,,,,,
,,P3,the boy holds the knight carefully,mp,118463368,,,,,,,,,
,,S1,the boy holds the match carefully,assoc,41792443,,,,,,,,,
,,S2,the boy holds the candle carefully,coord,380368156,,,,,,,,,
,,Un,the boy holds the book carefully,un,394913227,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,page,,Linguistic unit,P type,Image ID,Male 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
20,,Target,he holds the page with his fingers,target,48422428,,M2_Noun_transitivePP_66,,F2_Noun_transitivePP_66,,7,7,1,
,,P1,x,x,x,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,he holds the cage with his fingers,mp,247915564,,,,,,,,,
,,S1,he holds the pen with his fingers,assoc,65947648124,,,,,,,,,
,,S2,he holds the book with his fingers,coord,38261293,,,,,,,,,
,,Un,he holds the bread with his fingers,un,183077327,,,,,,,,,
,,Un,he holds the bird with his fingers,un,392172100,,,,,,,,,
,,,,,,,,,,,,,,
,price,,Linguistic unit,P type,Image ID,Male 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
21,,Target,the woman loves the price in front of her,target,88374013,,M2_Noun_transitivePP_67,,F2_Noun_transitivePP_67,,8,5,1,
,,P1,the woman loves the rice in front of her,mp,204624412,,,,,,,,,
,,P2,the woman loves the ice in front of her,mp,324371012,,,,,,,,,
,,P3,the woman loves the dice in front of her,mp,392313700,,,,,,,,,
,,S1,the woman loves the money in front of her,assoc,24845446,,,,,,,,,
,,S2,the woman loves the shop in front of her,assoc,196555813,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,budget,,Linguistic unit,P type,Image ID,Male 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
22,,Target,he breaks his budget accidently,target,368067722,,M2_Noun_transitivePP_68,,F2_Noun_transitivePP_68,,8,4,2,
,,P1,he breaks his bucket accidently,mp,205540435,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,he breaks his creditcard accidently,assoc,339398393,,,,,,,,,
,,S2,he breaks his money accidently,assoc,18917902,,,,,,,,,
,,Un,he breaks his glass accidently,un,35303551,,,,,,,,,
,,Un,he breaks his leg accidently,un,220907341,,,,,,,,,
,,,,,,,,,,,,,,
,number,,Linguistic unit,P type,Image ID,Male 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
23,,Target,he writes a number on the board,target,209283049,,M2_Noun_transitivePP_69,,F2_Noun_transitivePP_69,,8,4,2,
,,P1,x,x,x,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,he writes a note on the board,distant,39793476,,,,,,,,,
,,S1,he writes a letter on the board,coord,49095394,,,,,,,,,
,,S2,he writes a symbol  on the board,coord,76596058,,,,,,,,,
,,Un,he writes a word on the board,un,228092188,,,,,,,,,
,,Un,he writes a poem on the board,un,230043250,,,,,,,,,
,,,,,,,,,,,,,,
,room,,Linguistic unit,P type,Image ID,Male 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
26,,Target,he cleans the room once a month,target,250746889,,M2_Noun_transitivePP_72,,F2_Noun_transitivePP_72,,8,7,1,
,,P1,he cleans the broom once a month,mp,366875036,,,,,,,,,
,,P2,he cleans the roof once a month,close,319361939,,,,,,,,,
,,P3,he cleans the rim once a month,mp,226268131,,,,,,,,,
,,S1,he cleans the sofa once a month,assoc,39307075,,,,,,,,,
,,S2,he cleans the car once a month,coord,220621123,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,lad,,Linguistic unit,P type,Image ID,Male 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
28,,Target,the tv entertains the lad at home,target,102467006,,M2_Noun_transitivePP_74,,F2_Noun_transitivePP_74,,5,6,1,
,,P1,x,x,x,,,,,,,,,
,,P2,the tv entertains the dad at home,mp,276568709,,,,,,,,,
,,P3,the tv entertains the lass at home,close,394094179,,,,,,,,,
,,S1,the tv entertains the mum at home,coord,394574974,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,the tv entertains the children at home,un,386905405,,,,,,,,,
,,Un,the tv entertains the animal at home,un,191548769,,,,,,,,,
,,,,,,,,,,,,,,
,company,,Linguistic unit,P type,Image ID,Male 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
30,,Target,he buys the company by himself,target,321792839,,M2_Noun_transitivePP_76,,F2_Noun_transitivePP_76,,8,6,3,
,,P1,he buys the computer by himself,distant,151134563,,,,,,,,,
,,P2,he buys the compass by himself,distant,25543776,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,he buys the skyscraper by himself,assoc,246847408,,,,,,,,,
,,S2,he buys the suit by himself,assoc,96547844,,,,,,,,,
,,Un,he buys the house by himself,un,46387740,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
31,chequebook,,Linguistic unit,P type,Image ID,Male 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,he uses the chequebook in the bank,target,55047901,,M2_Noun_transitivePP_77,,F2_Noun_transitivePP_77,,3,7,2,
,,P1,he uses the cheque in the bank,distant,306277037,,,,,,,,,
,,P2,he uses the book in the bank,distant,113939878,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,he uses the creditcard in the bank,coord,92386033,,,,,,,,,
,,S2,he uses the cash in the bank,coord,141173497,,,,,,,,,
,,Un,he uses the letter in the bank,un,36599685,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
36,glass,,Linguistic unit,P type,Image ID,Male 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,he holds the glass in his hands,target,52400904,,M2_Noun_transitivePP_82,,F2_Noun_transitivePP_82,,7,7,1,
,,P1,he holds the lass in his hands,close,267241793,,,,,,,,,
,,P2,he holds the gas in his hands,mp,165653651,,,,,,,,,
,,P3,he holds the glasses in his hands,mp,193425293,,,,,,,,,
,,S1,he holds the cup in his hands,coord,24118450,,,,,,,,,
,,S2,he holds the pot in his hands,coord,259220792,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
7,glasses,,Linguistic unit,P type,Image ID,Male 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,he holds the glasses in his hands,target,193425293,,M2_Noun_transitivePP_83,,F2_Noun_transitivePP_83,,6,7,2,
,,P1,he holds the lasses  in his hands,mp,343416740,,,,,,,,,
,,P2,he holds the glass  in his hands,close,52400904,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,he holds the binoculars  in his hands,coord,305250251,,,,,,,,,
,,S2,he holds the mirror  in his hands,coord,37714207,,,,,,,,,
,,Un,he holds the cup  in his hands,un,24118450,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
41,hug,,Linguistic unit,P type,Image ID,Male 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,she likes the hug in the evening,target,1451624,,M2_Noun_transitivePP_87,,F2_Noun_transitivePP_87,,6,6,1,
,,P1,she likes the mug in the evening,mp,48948737,,,,,,,,,
,,P2,she likes the rug in the evening,mp,87750751,,,,,,,,,
,,P3,she likes the hut in the evening,mp,213339481,,,,,,,,,
,,S1,she likes the kiss in the evening,coord,31857694,,,,,,,,,
,,S2,she likes the gift in the evening,coord,32738520,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
43,TV,,Linguistic unit,P type,Image ID,Male 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,she likes the TV on the weekend,target,184296587,,M2_Noun_transitivePP_89,,F2_Noun_transitivePP_89,,8,7,2,
,,P1,she likes the Teepee on the weekend,mp,263392979,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,she likes the tea on the weekend,mp,153884597,,,,,,,,,
,,S1,she likes the radio on the weekend,coord,2038753,,,,,,,,,
,,S2,she likes the computer on the weekend,coord,200231804,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,she likes the bath on the weekend,un,74189155,,,,,,,,,
,,,,,,,,,,,,,,
45,hospital,,Linguistic unit,P type,Image ID,Male 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,he uses the hospital at the weekend,Target,156022646,,M2_Noun_transitivePP_91,,F2_Noun_transitivePP_91,,8,7,3,
,,P1,he uses the hostel at the weekend,distant,230648185,,,,,,,,,
,,P2,he uses the hosepipe at the weekend,distant,106051277,,,,,,,,,
,,P3,he uses the kettle at the weekend,distant,13375702,,,,,,,,,
,,S1,he uses the ambulance at the weekend,assoc,113421097,,,,,,,,,
,,S2,he uses the stethescope at the weekend,assoc,173685527,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
47,gold,,Linguistic unit,P type,Image ID,Male 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,he touches the gold accidently,Target,17808023,,M2_Noun_transitivePP_93,,F2_Noun_transitivePP_93,,8,7,1,
,,P1,he touches the goal accidently,mp,7273203,,,,,,,,,
,,P2,he touches the mould accidently,mp,265967048,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,he touches the silver accidently,coord,218030857,,,,,,,,,
,,S2,he touches the money accidently,assoc,255690187,,,,,,,,,
,,Un,he touches the medal accidently,un,344500301,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
49,bed,,Linguistic unit,P type,Image ID,Male 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,he hates bed at the moment,target,33724414,,M2_Noun_transitivePP_95,,F2_Noun_transitivePP_95,,8,7,1,
,,P1,he hates red at the moment,mp,93580291,,,,,,,,,
,,P2,he hates bread at the moment,mp,255437584,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,he hates baths at the moment,assoc,13681709,,,,,,,,,
,,S2,he hates medicine at the moment,un,199237232,,,,,,,,,
,,Un,he hates spiders at the moment,un,172181477,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
50,football,,Linguistic unit,P type,Image ID,Male 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,he buys a football at the shop,target,66600742,,M2_Noun_transitivePP_96,,F2_Noun_transitivePP_96,,8,7,2,
,,P1,he buys a tennisball at the shop,distant,123665758,,,,,,,,,
,,P2,he buys a golfball at the shop,distant,6202031512,,,,,,,,,
,,P3,he buys a beachball at the shop,distant,40167793,,,,,,,,,
,,S1,he buys a football boot at the shop,assoc,154603907,,,,,,,,,
,,S2,he buys a snookerball at the shop,un,61880773,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
55,hotplate,,Linguistic unit,P type,Image ID,Male 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,he cooks the food on the hotplate,target,28712468,,M2_Noun_transitivePP_98,,F2_Noun_transitivePP_98,,2,7,2,
,,P1,x,x,x,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the cooks the food on the grill,coord,136231922,,,,,,,,,
,,S2,he cooks the food on the camp stove,coord,289126034,,,,,,,,,
,,Un,he cooks the food on the fire,un,309725183,,,,,,,,,
,,Un,he cooks the food on the bbq,un,43831996,,,,,,,,,
,,,,,,,,,,,,,,
56,playpen,,Linguistic unit,P type,Image ID,Male 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the father puts the baby in the playpen,target,209355751,,M2_Noun_transitivePP_99,,F2_Noun_transitivePP_99,,2,7,2,
,,P1,x,x,x,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,the father puts the baby in the playtent,distant,292673006,,,,,,,,,
,,S1,the father puts the baby in the cot,coord,164166098,,,,,,,,,
,,S2,the father puts the baby in the pram,assoc,61705891,,,,,,,,,
,,Un,the father puts the baby in the pushchair,un,133746512,,,,,,,,,
,,Un,the father puts the baby in the carseat,un,312444581,,,,,,,,,
,,,,,,,,,,,,,,
57,theatre,,Linguistic unit,P type,Image ID,Male 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,he meets his date at the theatre,target,268866080,,M2_Noun_transitivePP_100,,F2_Noun_transitivePP_100,,2,7,3,
,,P1,x,x,x,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,he meets his date at the park,coord,39595978,,,,,,,,,
,,S2,he meets his date at the restaurant,assoc,181218104,,,,,,,,,
,,Un,he meets his date at the shop,un,109239071,,,,,,,,,
,,Un,he meets his date at the fair,un,137877407,,,,,,,,,
,,,,,,,,,,,,,,
58,pinstripe,,Linguistic unit,P type,Image ID,Male 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,he chooses the pinstripe every time,target,2871376,,M2_Noun_transitivePP_101,,F2_Noun_transitivePP_101,,2,7,2,
,,P1,he chooses the bagpipe everytime,distant,232270822,,,,,,,,,
,,P2,he chooses the stripe everytime,distant,18735054,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,he chooses the top hat everytime,assoc,226670272,,,,,,,,,
,,S2,he chooses the bowtie everytime,assoc,260298563,,,,,,,,,
,,Un,he chooses the glasses everytime,un,40557715,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
59,lampshade,,Linguistic unit,P type,Image ID,Male 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,he holds the lampshade in his hand,target,63051328,,M2_Noun_transitivePP_102,,F2_Noun_transitivePP_102,,3,7,2,
,,P1,x,x,x,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,he holds the lightbulb in his hand,coord,405842518,,,,,,,,,
,,S2,he holds the switch in his hand,coord,230953855,,,,,,,,,
,,Un,he holds the candle in his hand,un,336829169,,,,,,,,,
,,Un,he holds the blind in his hand,un,163860881,,,,,,,,,
,,,,,,,,,,,,,,
60,crutch,,Linguistic unit,P type,Image ID,Male 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the man uses a crutch when he needs to,target,427285120,,M2_Noun_transitivePP_103,,F2_Noun_transitivePP_103,,3,7,1,
,,P1,the man uses a hutch when he needs to,mp,41138233,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the man uses a wheelchair when he needs to,assoc,129921902,,,,,,,,,
,,S2,the man uses a walking stick when he needs to,coord,9352848,,,,,,,,,
,,Un,the man uses a cage when he needs to,un,229248175,,,,,,,,,
,,Un,the man uses a lunchbox when he needs to,un,134349818,,,,,,,,,
,,,,,,,,,,,,,,
61,cardigan,,Linguistic unit,P type,Image ID,Male 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the cardigan keeps him warm when it's cold,target,262194317,,M2_Noun_transitivePP_104,,F2_Noun_transitivePP_104,,5,7,3,
,,P1,the car keeps him warm when it's cold,distant,323450258,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the jumper keeps him warm when it's cold,coord,17952737,,,,,,,,,
,,S2,the shawl keeps him warm when it's cold,coord,173240609,,,,,,,,,
,,Un,the coat keeps him warm when it's cold,un,282882188,,,,,,,,,
,,Un,the gloves keep him warm when it's cold,un,16011407,,,,,,,,,
,,,,,,,,,,,,,,
62,doorbell,,Linguistic unit,P type,Image ID,Male 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,he hears the doorbell from the hall,targte,26105294,,M2_Noun_transitivePP_105,,F2_Noun_transitivePP_105,,5,7,2,
,,P1,x,x,x,,,,,,,,,
,,P2,he hears the bikebell from the hall,distant,203799691,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,he hears the doorknocker from the hall,coord,405608575,,,,,,,,,
,,S2,he hears the letterbox from the hall,assoc,322567475,,,,,,,,,
,,Un,he hears the stereo from the hall,un,49117645,,,,,,,,,
,,Un,he hears the bell,un,941501,,,,,,,,,
,,,,,,,,,,,,,,
63,ostrich,,Linguistic unit,P type,Image ID,Male 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,she loves the ostrich near the water,target,137581085,,M2_Noun_transitivePP_106,,F2_Noun_transitivePP_106,,5,7,2,
,,P1,she loves the sausage near the water,distant,55982446,,,,,,,,,
,,P2,she loves the cottage near the water,distant,301843475,,,,,,,,,
,,P3,she loves the swan near the water,coord,397229434,,,,,,,,,
,,S1,she loves the  flamingo near the water,coord,358774244,,,,,,,,,
,,S2,she loves the pig near the water,un,429409561,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
65,problem,,Linguistic unit,P type,Image ID,Male 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,she struggles with the problem today,target,258121907,,M2_Noun_transitivePP_108,,F2_Noun_transitivePP_108,,8,4,2,
,,P1,she struggles with the pollen today,distant,195143984,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,she struggles with the books today,assoc,284559344,,,,,,,,,
